1,2,3,4,5,6,7,8,9,10,11,12,13,14,centre_pile,player_in_play,dices
1,2,904,1,0,0,0,0,0,0,0,0,267,2,223,11,[]
1,2,904,1,0,0,0,0,0,0,0,0,267,2,223,12,[]
1,2,904,1,0,0,0,0,0,0,0,0,265,4,223,13,"['R', 'd', 'R']"
1,2,904,1,0,0,0,0,0,0,0,0,266,3,223,14,"['d', 'L', 'd']"
0,2,904,1,0,0,0,0,0,0,0,0,266,3,224,1,['C']
0,1,904,1,0,0,0,0,0,0,0,0,266,3,225,2,"['d', 'C']"
0,1,902,2,0,0,0,0,0,0,0,0,266,3,226,3,"['R', 'C', 'd']"
0,1,903,0,0,0,0,0,0,0,0,0,266,3,227,4,"['C', 'L']"
0,1,903,0,0,0,0,0,0,0,0,0,266,3,227,5,[]
0,1,903,0,0,0,0,0,0,0,0,0,266,3,227,6,[]
0,1,903,0,0,0,0,0,0,0,0,0,266,3,227,7,[]
0,1,903,0,0,0,0,0,0,0,0,0,266,3,227,8,[]
0,1,903,0,0,0,0,0,0,0,0,0,266,3,227,9,[]
0,1,903,0,0,0,0,0,0,0,0,0,266,3,227,10,[]
0,1,903,0,0,0,0,0,0,0,0,0,266,3,227,11,[]
0,1,903,0,0,0,0,0,0,0,0,0,266,3,227,12,[]
0,1,903,0,0,0,0,0,0,0,0,0,265,3,228,13,"['d', 'C', 'd']"
0,0,903,0,0,0,0,0,0,0,0,0,265,3,229,14,"['C', 'd', 'pd']"
0,0,903,0,0,0,0,0,0,0,0,0,265,3,229,1,[]
0,0,903,0,0,0,0,0,0,0,0,0,265,3,229,2,[]
0,0,902,1,0,0,0,0,0,0,0,0,265,3,229,3,"['R', 'd', 'd']"
0,0,902,1,0,0,0,0,0,0,0,0,265,3,229,4,['d']
0,0,902,1,0,0,0,0,0,0,0,0,265,3,229,5,[]
0,0,902,1,0,0,0,0,0,0,0,0,265,3,229,6,[]
0,0,902,1,0,0,0,0,0,0,0,0,265,3,229,7,[]
0,0,902,1,0,0,0,0,0,0,0,0,265,3,229,8,[]
0,0,902,1,0,0,0,0,0,0,0,0,265,3,229,9,[]
0,0,902,1,0,0,0,0,0,0,0,0,265,3,229,10,[]
0,0,902,1,0,0,0,0,0,0,0,0,265,3,229,11,[]
0,0,902,1,0,0,0,0,0,0,0,0,265,3,229,12,[]
0,0,902,1,0,0,0,0,0,0,0,0,263,4,230,13,"['C', 'd', 'R']"
2,0,902,1,0,0,0,0,0,0,0,0,263,1,231,14,"['C', 'R', 'R']"
1,0,902,1,0,0,0,0,0,0,0,0,263,1,232,1,"['d', 'C']"
1,0,902,1,0,0,0,0,0,0,0,0,263,1,232,2,[]
1,0,902,1,0,0,0,0,0,0,0,0,263,1,232,3,"['d', 'd', 'd']"
1,0,902,0,0,0,0,0,0,0,0,0,263,1,233,4,['C']
1,0,902,0,0,0,0,0,0,0,0,0,263,1,233,5,[]
1,0,902,0,0,0,0,0,0,0,0,0,263,1,233,6,[]
1,0,902,0,0,0,0,0,0,0,0,0,263,1,233,7,[]
1,0,902,0,0,0,0,0,0,0,0,0,263,1,233,8,[]
1,0,902,0,0,0,0,0,0,0,0,0,263,1,233,9,[]
1,0,902,0,0,0,0,0,0,0,0,0,263,1,233,10,[]
1,0,902,0,0,0,0,0,0,0,0,0,263,1,233,11,[]
1,0,902,0,0,0,0,0,0,0,0,0,263,1,233,12,[]
1,0,902,0,0,0,0,0,0,0,0,0,261,3,233,13,"['d', 'R', 'R']"
1,0,900,0,0,0,0,0,0,0,0,0,261,4,234,14,"['pd', 'C', 'pd']"
0,0,900,0,0,0,0,0,0,0,0,0,261,4,235,1,['C']
0,0,900,0,0,0,0,0,0,0,0,0,261,4,235,2,[]
0,0,900,0,0,0,0,0,0,0,0,0,260,4,236,3,"['d', 'pd', 'C']"
0,0,900,0,0,0,0,0,0,0,0,0,260,4,236,4,[]
0,0,900,0,0,0,0,0,0,0,0,0,260,4,236,5,[]
0,0,900,0,0,0,0,0,0,0,0,0,260,4,236,6,[]
0,0,900,0,0,0,0,0,0,0,0,0,260,4,236,7,[]
0,0,900,0,0,0,0,0,0,0,0,0,260,4,236,8,[]
0,0,900,0,0,0,0,0,0,0,0,0,260,4,236,9,[]
0,0,900,0,0,0,0,0,0,0,0,0,260,4,236,10,[]
0,0,900,0,0,0,0,0,0,0,0,0,260,4,236,11,[]
0,0,900,0,0,0,0,0,0,0,0,0,260,4,236,12,[]
0,0,899,0,0,0,0,0,0,0,0,0,260,4,237,13,"['pd', 'd', 'C']"
1,0,899,0,0,0,0,0,0,0,0,0,261,1,238,14,"['R', 'L', 'C']"
0,0,899,0,0,0,0,0,0,0,0,0,261,2,238,1,['L']
0,0,899,0,0,0,0,0,0,0,0,0,261,2,238,2,[]
0,0,898,1,0,0,0,0,0,0,0,0,261,2,238,3,"['d', 'd', 'R']"
0,0,898,2,0,0,0,0,0,0,0,0,261,1,238,4,['pd']
0,0,898,2,0,0,0,0,0,0,0,0,261,1,238,5,[]
0,0,898,2,0,0,0,0,0,0,0,0,261,1,238,6,[]
0,0,898,2,0,0,0,0,0,0,0,0,261,1,238,7,[]
0,0,898,2,0,0,0,0,0,0,0,0,261,1,238,8,[]
0,0,898,2,0,0,0,0,0,0,0,0,261,1,238,9,[]
0,0,898,2,0,0,0,0,0,0,0,0,261,1,238,10,[]
0,0,898,2,0,0,0,0,0,0,0,0,261,1,238,11,[]
0,0,898,2,0,0,0,0,0,0,0,0,261,1,238,12,[]
0,0,897,2,0,0,0,0,0,0,0,0,261,2,238,13,"['R', 'pd', 'd']"
0,0,897,2,0,0,0,0,0,0,0,0,262,0,239,14,"['C', 'L']"
0,0,897,2,0,0,0,0,0,0,0,0,262,0,239,1,[]
0,0,897,2,0,0,0,0,0,0,0,0,262,0,239,2,[]
0,1,895,3,0,0,0,0,0,0,0,0,262,0,239,3,"['d', 'R', 'L']"
0,1,895,5,0,0,0,0,0,0,0,0,260,0,239,4,"['d', 'pd', 'pd']"
0,1,895,5,0,0,0,0,0,0,0,0,260,0,239,5,[]
0,1,895,5,0,0,0,0,0,0,0,0,260,0,239,6,[]
0,1,895,5,0,0,0,0,0,0,0,0,260,0,239,7,[]
0,1,895,5,0,0,0,0,0,0,0,0,260,0,239,8,[]
0,1,895,5,0,0,0,0,0,0,0,0,260,0,239,9,[]
0,1,895,5,0,0,0,0,0,0,0,0,260,0,239,10,[]
0,1,895,5,0,0,0,0,0,0,0,0,260,0,239,11,[]
0,1,895,5,0,0,0,0,0,0,0,0,260,0,239,12,[]
0,1,895,5,0,0,0,0,0,0,0,0,258,2,239,13,"['R', 'd', 'R']"
0,1,895,5,0,0,0,0,0,0,0,0,259,1,239,14,"['L', 'd']"
0,1,895,5,0,0,0,0,0,0,0,0,259,1,239,1,[]
0,1,895,5,0,0,0,0,0,0,0,0,259,1,239,2,['d']
0,1,894,6,0,0,0,0,0,0,0,0,259,0,240,3,"['C', 'pd', 'R']"
0,1,894,4,0,0,0,0,0,0,0,0,259,0,242,4,"['C', 'C', 'd']"
0,1,894,4,0,0,0,0,0,0,0,0,259,0,242,5,[]
0,1,894,4,0,0,0,0,0,0,0,0,259,0,242,6,[]
0,1,894,4,0,0,0,0,0,0,0,0,259,0,242,7,[]
0,1,894,4,0,0,0,0,0,0,0,0,259,0,242,8,[]
0,1,894,4,0,0,0,0,0,0,0,0,259,0,242,9,[]
0,1,894,4,0,0,0,0,0,0,0,0,259,0,242,10,[]
0,1,894,4,0,0,0,0,0,0,0,0,259,0,242,11,[]
0,1,894,4,0,0,0,0,0,0,0,0,259,0,242,12,[]
0,1,894,3,0,0,0,0,0,0,0,2,258,0,242,13,"['L', 'pd', 'L']"
0,1,894,3,0,0,0,0,0,0,0,2,258,0,242,14,[]
0,1,894,3,0,0,0,0,0,0,0,2,258,0,242,1,[]
0,1,894,3,0,0,0,0,0,0,0,2,258,0,242,2,['d']
0,3,892,3,0,0,0,0,0,0,0,2,258,0,242,3,"['d', 'L', 'L']"
0,3,892,1,2,0,0,0,0,0,0,2,258,0,242,4,"['R', 'R', 'd']"
0,3,892,2,1,0,0,0,0,0,0,2,258,0,242,5,"['L', 'd']"
0,3,892,2,1,0,0,0,0,0,0,2,258,0,242,6,[]
0,3,892,2,1,0,0,0,0,0,0,2,258,0,242,7,[]
0,3,892,2,1,0,0,0,0,0,0,2,258,0,242,8,[]
0,3,892,2,1,0,0,0,0,0,0,2,258,0,242,9,[]
0,3,892,2,1,0,0,0,0,0,0,2,258,0,242,10,[]
0,3,892,2,1,0,0,0,0,0,0,2,258,0,242,11,[]
0,3,892,2,1,0,0,0,0,0,1,1,258,0,242,12,"['d', 'L']"
0,3,892,2,1,0,0,0,0,0,0,2,257,1,242,13,"['L', 'pd', 'R']"
0,3,892,2,1,0,0,0,0,0,0,1,257,2,242,14,['pd']
0,3,892,2,1,0,0,0,0,0,0,1,257,2,242,1,[]
1,2,892,2,1,0,0,0,0,0,0,0,257,2,243,2,"['C', 'pd', 'L']"
1,2,890,4,1,0,0,0,0,0,0,0,257,2,243,3,"['R', 'R', 'd']"
1,2,891,2,1,0,0,0,0,0,0,0,257,2,244,4,"['L', 'C', 'd']"
1,2,891,2,0,0,0,0,0,0,0,0,257,2,245,5,['C']
1,2,891,2,0,0,0,0,0,0,0,0,257,2,245,6,[]
1,2,891,2,0,0,0,0,0,0,0,0,257,2,245,7,[]
1,2,891,2,0,0,0,0,0,0,0,0,257,2,245,8,[]
1,2,891,2,0,0,0,0,0,0,0,0,257,2,245,9,[]
1,2,891,2,0,0,0,0,0,0,0,0,257,2,245,10,[]
1,2,891,2,0,0,0,0,0,0,0,0,257,2,245,11,[]
1,2,891,2,0,0,0,0,0,0,0,0,257,2,245,12,[]
1,2,891,2,0,0,0,0,0,0,0,3,254,2,245,13,"['L', 'L', 'L']"
1,2,891,2,0,0,0,0,0,0,0,3,255,0,246,14,"['C', 'L']"
0,3,891,2,0,0,0,0,0,0,0,3,255,0,246,1,['R']
0,4,892,0,0,0,0,0,0,0,0,3,255,0,246,2,"['pd', 'R', 'pd']"
0,6,889,1,0,0,0,0,0,0,0,3,255,0,246,3,"['L', 'R', 'L']"
0,6,889,2,0,0,0,0,0,0,0,2,255,0,246,4,['pd']
0,6,889,2,0,0,0,0,0,0,0,2,255,0,246,5,[]
0,6,889,2,0,0,0,0,0,0,0,2,255,0,246,6,[]
0,6,889,2,0,0,0,0,0,0,0,2,255,0,246,7,[]
0,6,889,2,0,0,0,0,0,0,0,2,255,0,246,8,[]
0,6,889,2,0,0,0,0,0,0,0,2,255,0,246,9,[]
0,6,889,2,0,0,0,0,0,0,0,2,255,0,246,10,[]
0,6,889,2,0,0,0,0,0,0,0,2,255,0,246,11,[]
0,6,887,2,0,0,0,0,0,0,0,4,255,0,246,12,"['pd', 'pd']"
0,6,885,2,0,0,0,0,0,0,0,4,257,0,246,13,"['d', 'pd', 'pd']"
0,6,885,2,0,0,0,0,0,0,0,4,257,0,246,14,[]
0,6,885,2,0,0,0,0,0,0,0,4,257,0,246,1,[]
0,3,885,2,0,0,0,0,0,0,0,4,257,0,249,2,"['C', 'C', 'C']"
0,3,885,2,0,0,0,0,0,0,0,4,256,0,250,3,"['C', 'pd', 'd']"
0,3,885,1,0,0,0,0,0,0,0,4,256,0,251,4,"['d', 'C']"
0,3,885,1,0,0,0,0,0,0,0,4,256,0,251,5,[]
0,3,885,1,0,0,0,0,0,0,0,4,256,0,251,6,[]
0,3,885,1,0,0,0,0,0,0,0,4,256,0,251,7,[]
0,3,885,1,0,0,0,0,0,0,0,4,256,0,251,8,[]
0,3,885,1,0,0,0,0,0,0,0,4,256,0,251,9,[]
0,3,885,1,0,0,0,0,0,0,0,4,256,0,251,10,[]
0,3,885,1,0,0,0,0,0,0,0,4,256,0,251,11,[]
0,3,885,1,0,0,0,0,0,0,0,2,257,0,252,12,"['d', 'R', 'C']"
0,3,885,1,0,0,0,0,0,0,0,3,254,1,253,13,"['L', 'R', 'C']"
0,3,885,1,0,0,0,0,0,0,0,2,254,2,253,14,['pd']
0,3,885,1,0,0,0,0,0,0,0,2,254,2,253,1,[]
0,3,886,0,0,0,0,0,0,0,0,2,254,2,253,2,"['R', 'd', 'pd']"
0,4,886,0,0,0,0,0,0,0,0,1,254,2,253,3,"['pd', 'L', 'd']"
0,4,886,0,0,0,0,0,0,0,0,1,254,2,253,4,[]
0,4,886,0,0,0,0,0,0,0,0,1,254,2,253,5,[]
0,4,886,0,0,0,0,0,0,0,0,1,254,2,253,6,[]
0,4,886,0,0,0,0,0,0,0,0,1,254,2,253,7,[]
0,4,886,0,0,0,0,0,0,0,0,1,254,2,253,8,[]
0,4,886,0,0,0,0,0,0,0,0,1,254,2,253,9,[]
0,4,886,0,0,0,0,0,0,0,0,1,254,2,253,10,[]
0,4,886,0,0,0,0,0,0,0,0,1,254,2,253,11,[]
0,4,886,0,0,0,0,0,0,0,0,0,254,2,254,12,['C']
0,4,885,0,0,0,0,0,0,0,0,0,254,2,255,13,"['C', 'pd', 'd']"
0,4,884,0,0,0,0,0,0,0,0,0,254,3,255,14,"['d', 'pd']"
0,4,884,0,0,0,0,0,0,0,0,0,254,3,255,1,[]
1,4,884,0,0,0,0,0,0,0,0,0,254,2,255,2,"['d', 'pd', 'L']"
1,5,883,0,0,0,0,0,0,0,0,0,254,2,255,3,"['d', 'd', 'L']"
1,5,883,0,0,0,0,0,0,0,0,0,254,2,255,4,[]
1,5,883,0,0,0,0,0,0,0,0,0,254,2,255,5,[]
1,5,883,0,0,0,0,0,0,0,0,0,254,2,255,6,[]
1,5,883,0,0,0,0,0,0,0,0,0,254,2,255,7,[]
1,5,883,0,0,0,0,0,0,0,0,0,254,2,255,8,[]
1,5,883,0,0,0,0,0,0,0,0,0,254,2,255,9,[]
1,5,883,0,0,0,0,0,0,0,0,0,254,2,255,10,[]
1,5,883,0,0,0,0,0,0,0,0,0,254,2,255,11,[]
1,5,883,0,0,0,0,0,0,0,0,0,254,2,255,12,[]
1,5,883,0,0,0,0,0,0,0,0,1,252,3,255,13,"['d', 'R', 'L']"
1,5,883,0,0,0,0,0,0,0,0,0,253,2,256,14,"['pd', 'C', 'L']"
1,5,883,0,0,0,0,0,0,0,0,0,253,2,256,1,['d']
1,2,884,0,0,0,0,0,0,0,0,0,253,2,258,2,"['C', 'C', 'R']"
1,3,882,1,0,0,0,0,0,0,0,0,253,2,258,3,"['L', 'R', 'd']"
1,3,882,1,0,0,0,0,0,0,0,0,253,2,258,4,['d']
1,3,882,1,0,0,0,0,0,0,0,0,253,2,258,5,[]
1,3,882,1,0,0,0,0,0,0,0,0,253,2,258,6,[]
1,3,882,1,0,0,0,0,0,0,0,0,253,2,258,7,[]
1,3,882,1,0,0,0,0,0,0,0,0,253,2,258,8,[]
1,3,882,1,0,0,0,0,0,0,0,0,253,2,258,9,[]
1,3,882,1,0,0,0,0,0,0,0,0,253,2,258,10,[]
1,3,882,1,0,0,0,0,0,0,0,0,253,2,258,11,[]
1,3,882,1,0,0,0,0,0,0,0,0,253,2,258,12,[]
1,3,882,1,0,0,0,0,0,0,0,0,253,2,258,13,"['d', 'd', 'd']"
2,3,882,1,0,0,0,0,0,0,0,0,253,0,259,14,"['C', 'R']"
0,4,882,1,0,0,0,0,0,0,0,0,253,0,260,1,"['C', 'R']"
0,264,882,1,0,0,0,0,0,0,0,0,253,0,0,2,"['pd', 'pd', 'pd']"
0,265,879,2,0,0,0,0,0,0,0,0,253,0,1,3,"['L', 'R', 'C']"
0,265,880,0,0,0,0,0,0,0,0,0,253,0,2,4,"['L', 'C']"
0,265,880,0,0,0,0,0,0,0,0,0,253,0,2,5,[]
0,265,880,0,0,0,0,0,0,0,0,0,253,0,2,6,[]
0,265,880,0,0,0,0,0,0,0,0,0,253,0,2,7,[]
0,265,880,0,0,0,0,0,0,0,0,0,253,0,2,8,[]
0,265,880,0,0,0,0,0,0,0,0,0,253,0,2,9,[]
0,265,880,0,0,0,0,0,0,0,0,0,253,0,2,10,[]
0,265,880,0,0,0,0,0,0,0,0,0,253,0,2,11,[]
0,265,880,0,0,0,0,0,0,0,0,0,253,0,2,12,[]
0,265,880,0,0,0,0,0,0,0,0,0,253,0,2,13,"['d', 'd', 'd']"
0,265,880,0,0,0,0,0,0,0,0,0,253,0,2,14,[]
0,265,880,0,0,0,0,0,0,0,0,0,253,0,2,1,[]
0,266,880,0,0,0,0,0,0,0,0,0,252,0,2,2,"['d', 'd', 'pd']"
0,266,880,0,0,0,0,0,0,0,0,0,251,0,3,3,"['C', 'pd', 'd']"
0,266,880,0,0,0,0,0,0,0,0,0,251,0,3,4,[]
0,266,880,0,0,0,0,0,0,0,0,0,251,0,3,5,[]
0,266,880,0,0,0,0,0,0,0,0,0,251,0,3,6,[]
0,266,880,0,0,0,0,0,0,0,0,0,251,0,3,7,[]
0,266,880,0,0,0,0,0,0,0,0,0,251,0,3,8,[]
0,266,880,0,0,0,0,0,0,0,0,0,251,0,3,9,[]
0,266,880,0,0,0,0,0,0,0,0,0,251,0,3,10,[]
0,266,880,0,0,0,0,0,0,0,0,0,251,0,3,11,[]
0,266,880,0,0,0,0,0,0,0,0,0,251,0,3,12,[]
0,266,880,0,0,0,0,0,0,0,0,0,251,0,3,13,"['d', 'd', 'd']"
0,266,880,0,0,0,0,0,0,0,0,0,251,0,3,14,[]
0,266,880,0,0,0,0,0,0,0,0,0,251,0,3,1,[]
1,264,881,0,0,0,0,0,0,0,0,0,251,0,3,2,"['R', 'L', 'd']"
0,265,880,1,0,0,0,0,0,0,0,0,251,0,3,3,"['L', 'pd', 'R']"
0,265,880,0,1,0,0,0,0,0,0,0,251,0,3,4,['R']
0,265,880,0,1,0,0,0,0,0,0,0,251,0,3,5,['d']
0,265,880,0,1,0,0,0,0,0,0,0,251,0,3,6,[]
0,265,880,0,1,0,0,0,0,0,0,0,251,0,3,7,[]
0,265,880,0,1,0,0,0,0,0,0,0,251,0,3,8,[]
0,265,880,0,1,0,0,0,0,0,0,0,251,0,3,9,[]
0,265,880,0,1,0,0,0,0,0,0,0,251,0,3,10,[]
0,265,880,0,1,0,0,0,0,0,0,0,251,0,3,11,[]
0,265,880,0,1,0,0,0,0,0,0,0,251,0,3,12,[]
0,265,880,0,1,0,0,0,0,0,0,1,249,1,3,13,"['L', 'd', 'R']"
0,265,880,0,1,0,0,0,0,0,0,1,249,1,3,14,['d']
0,265,880,0,1,0,0,0,0,0,0,1,249,1,3,1,[]
0,264,881,0,1,0,0,0,0,0,0,1,249,1,3,2,"['d', 'R', 'd']"
0,264,881,1,1,0,0,0,0,0,0,1,249,0,3,3,"['d', 'R', 'pd']"
0,264,881,1,1,0,0,0,0,0,0,1,249,0,3,4,['d']
0,264,881,1,0,1,0,0,0,0,0,1,249,0,3,5,['R']
0,263,881,1,0,2,0,0,0,0,0,1,249,0,3,6,['pd']
0,263,881,1,0,2,0,0,0,0,0,1,249,0,3,7,[]
0,263,881,1,0,2,0,0,0,0,0,1,249,0,3,8,[]
0,263,881,1,0,2,0,0,0,0,0,1,249,0,3,9,[]
0,263,881,1,0,2,0,0,0,0,0,1,249,0,3,10,[]
0,263,881,1,0,2,0,0,0,0,0,1,249,0,3,11,[]
0,263,881,1,0,2,0,0,0,0,1,0,249,0,3,12,['L']
0,263,881,1,0,2,0,0,0,0,1,0,247,2,3,13,"['R', 'R', 'd']"
0,263,881,1,0,2,0,0,0,0,1,0,248,1,3,14,"['L', 'd']"
0,263,881,1,0,2,0,0,0,0,1,0,248,1,3,1,[]
0,260,882,1,0,2,0,0,0,0,1,0,248,1,5,2,"['C', 'R', 'C']"
0,261,881,2,0,1,0,0,0,0,1,0,248,1,5,3,"['L', 'R', 'pd']"
0,261,882,0,1,1,0,0,0,0,1,0,248,1,5,4,"['L', 'R']"
0,261,882,0,1,1,0,0,0,0,1,0,248,1,5,5,['d']
0,261,882,0,1,0,0,0,0,0,1,0,248,1,6,6,['C']
0,261,882,0,1,0,0,0,0,0,1,0,248,1,6,7,[]
0,261,882,0,1,0,0,0,0,0,1,0,248,1,6,8,[]
0,261,882,0,1,0,0,0,0,0,1,0,248,1,6,9,[]
0,261,882,0,1,0,0,0,0,0,1,0,248,1,6,10,[]
0,261,882,0,1,0,0,0,0,1,0,0,248,1,6,11,['L']
0,261,882,0,1,0,0,0,0,1,0,0,248,1,6,12,[]
0,261,882,0,1,0,0,0,0,1,0,1,245,2,7,13,"['C', 'L', 'R']"
2,261,882,0,1,0,0,0,0,1,0,1,245,0,7,14,"['R', 'R']"
0,263,882,0,1,0,0,0,0,1,0,1,245,0,7,1,"['R', 'R']"
1,260,882,0,1,0,0,0,0,1,0,1,245,0,9,2,"['L', 'C', 'C']"
1,260,882,1,1,0,0,0,0,1,0,1,244,0,9,3,"['pd', 'R', 'd']"
1,260,883,0,1,0,0,0,0,1,0,1,244,0,9,4,['L']
1,260,883,0,1,0,0,0,0,1,0,1,244,0,9,5,['d']
1,260,883,0,1,0,0,0,0,1,0,1,244,0,9,6,[]
1,260,883,0,1,0,0,0,0,1,0,1,244,0,9,7,[]
1,260,883,0,1,0,0,0,0,1,0,1,244,0,9,8,[]
1,260,883,0,1,0,0,0,0,1,0,1,244,0,9,9,[]
1,260,883,0,0,0,0,0,0,2,0,1,244,0,9,10,['pd']
1,260,883,0,0,0,0,0,0,2,0,1,244,0,9,11,[]
1,260,883,0,0,0,0,0,0,2,0,0,244,0,10,12,['C']
1,260,883,0,0,0,0,0,0,2,0,0,242,0,12,13,"['C', 'd', 'C']"
1,260,883,0,0,0,0,0,0,2,0,0,242,0,12,14,[]
0,261,883,0,0,0,0,0,0,2,0,0,242,0,12,1,['R']
1,260,883,0,0,0,0,0,0,2,0,0,242,0,12,2,"['d', 'd', 'L']"
1,261,881,1,0,0,0,0,0,2,0,0,242,0,12,3,"['L', 'R', 'd']"
1,261,881,0,1,0,0,0,0,2,0,0,242,0,12,4,['R']
1,261,881,0,0,1,0,0,0,2,0,0,242,0,12,5,['R']
0,261,881,0,0,2,0,0,0,2,0,0,242,0,12,6,['pd']
0,261,881,0,0,2,0,0,0,2,0,0,242,0,12,7,[]
0,261,881,0,0,2,0,0,0,2,0,0,242,0,12,8,[]
0,261,881,0,0,2,0,0,0,2,0,0,242,0,12,9,[]
0,261,881,0,0,2,0,0,0,2,0,0,242,0,12,10,"['d', 'd']"
0,261,881,0,0,2,0,0,0,2,0,0,242,0,12,11,[]
0,261,881,0,0,2,0,0,0,2,0,0,242,0,12,12,[]
0,261,881,0,0,1,0,0,0,2,0,0,241,1,13,13,"['C', 'R', 'pd']"
0,261,881,0,0,1,0,0,0,1,0,0,241,2,13,14,['pd']
0,261,881,0,0,1,0,0,0,1,0,0,241,2,13,1,[]
0,260,881,0,0,1,0,0,0,1,0,0,241,2,14,2,"['d', 'd', 'C']"
0,261,878,0,0,1,0,0,0,1,0,0,241,2,16,3,"['C', 'C', 'L']"
0,261,878,0,0,1,0,0,0,1,0,0,241,2,16,4,[]
0,261,878,0,0,1,0,0,0,1,0,0,241,2,16,5,[]
0,261,878,0,0,1,0,0,0,1,0,0,241,2,16,6,['d']
0,261,878,0,0,1,0,0,0,1,0,0,241,2,16,7,[]
0,261,878,0,0,1,0,0,0,1,0,0,241,2,16,8,[]
0,261,878,0,0,1,0,0,0,1,0,0,241,2,16,9,[]
0,261,878,0,0,1,0,0,0,1,0,0,241,2,16,10,['d']
0,261,878,0,0,1,0,0,0,1,0,0,241,2,16,11,[]
0,261,878,0,0,1,0,0,0,1,0,0,241,2,16,12,[]
0,261,878,0,0,0,0,0,0,0,0,0,243,2,16,13,"['pd', 'd', 'pd']"
0,260,878,0,0,0,0,0,0,0,0,0,243,2,17,14,"['C', 'pd']"
0,260,878,0,0,0,0,0,0,0,0,0,243,2,17,1,[]
0,258,879,0,0,0,0,0,0,0,0,0,243,2,18,2,"['C', 'R', 'd']"
0,259,877,1,0,0,0,0,0,0,0,0,243,2,18,3,"['L', 'd', 'R']"
0,259,877,1,0,0,0,0,0,0,0,0,243,2,18,4,['d']
0,259,877,1,0,0,0,0,0,0,0,0,243,2,18,5,[]
0,259,877,1,0,0,0,0,0,0,0,0,243,2,18,6,[]
0,259,877,1,0,0,0,0,0,0,0,0,243,2,18,7,[]
0,259,877,1,0,0,0,0,0,0,0,0,243,2,18,8,[]
0,259,877,1,0,0,0,0,0,0,0,0,243,2,18,9,[]
0,259,877,1,0,0,0,0,0,0,0,0,243,2,18,10,[]
0,259,877,1,0,0,0,0,0,0,0,0,243,2,18,11,[]
0,259,877,1,0,0,0,0,0,0,0,0,243,2,18,12,[]
0,258,877,0,0,0,0,0,0,0,0,0,244,2,19,13,"['pd', 'C', 'pd']"
0,258,877,0,0,0,0,0,0,0,0,0,244,2,19,14,"['d', 'd']"
0,258,877,0,0,0,0,0,0,0,0,0,244,2,19,1,[]
0,257,877,0,0,0,0,0,0,0,0,0,244,2,20,2,"['d', 'd', 'C']"
0,257,876,1,0,0,0,0,0,0,0,0,244,2,20,3,"['d', 'd', 'R']"
0,257,876,1,0,0,0,0,0,0,0,0,244,2,20,4,['d']
0,257,876,1,0,0,0,0,0,0,0,0,244,2,20,5,[]
0,257,876,1,0,0,0,0,0,0,0,0,244,2,20,6,[]
0,257,876,1,0,0,0,0,0,0,0,0,244,2,20,7,[]
0,257,876,1,0,0,0,0,0,0,0,0,244,2,20,8,[]
0,257,876,1,0,0,0,0,0,0,0,0,244,2,20,9,[]
0,257,876,1,0,0,0,0,0,0,0,0,244,2,20,10,[]
0,257,876,1,0,0,0,0,0,0,0,0,244,2,20,11,[]
0,257,876,1,0,0,0,0,0,0,0,0,244,2,20,12,[]
0,257,876,1,0,0,0,0,0,0,0,0,244,2,20,13,"['d', 'd', 'd']"
0,257,876,1,0,0,0,0,0,0,0,0,245,0,21,14,"['C', 'L']"
0,257,876,1,0,0,0,0,0,0,0,0,245,0,21,1,[]
0,255,878,1,0,0,0,0,0,0,0,0,245,0,21,2,"['R', 'd', 'R']"
0,255,877,1,0,0,0,0,0,0,0,0,245,0,22,3,"['d', 'C', 'd']"
0,255,878,0,0,0,0,0,0,0,0,0,245,0,22,4,['L']
0,255,878,0,0,0,0,0,0,0,0,0,245,0,22,5,[]
0,255,878,0,0,0,0,0,0,0,0,0,245,0,22,6,[]
0,255,878,0,0,0,0,0,0,0,0,0,245,0,22,7,[]
0,255,878,0,0,0,0,0,0,0,0,0,245,0,22,8,[]
0,255,878,0,0,0,0,0,0,0,0,0,245,0,22,9,[]
0,255,878,0,0,0,0,0,0,0,0,0,245,0,22,10,[]
0,255,878,0,0,0,0,0,0,0,0,0,245,0,22,11,[]
0,255,878,0,0,0,0,0,0,0,0,0,245,0,22,12,[]
0,255,878,0,0,0,0,0,0,0,0,0,244,0,23,13,"['d', 'C', 'd']"
0,255,878,0,0,0,0,0,0,0,0,0,244,0,23,14,[]
0,255,878,0,0,0,0,0,0,0,0,0,244,0,23,1,[]
1,256,878,0,0,0,0,0,0,0,0,0,242,0,23,2,"['pd', 'pd', 'L']"
1,256,876,2,0,0,0,0,0,0,0,0,242,0,23,3,"['R', 'd', 'R']"
1,256,876,2,0,0,0,0,0,0,0,0,242,0,23,4,"['d', 'd']"
1,256,876,2,0,0,0,0,0,0,0,0,242,0,23,5,[]
1,256,876,2,0,0,0,0,0,0,0,0,242,0,23,6,[]
1,256,876,2,0,0,0,0,0,0,0,0,242,0,23,7,[]
1,256,876,2,0,0,0,0,0,0,0,0,242,0,23,8,[]
1,256,876,2,0,0,0,0,0,0,0,0,242,0,23,9,[]
1,256,876,2,0,0,0,0,0,0,0,0,242,0,23,10,[]
1,256,876,2,0,0,0,0,0,0,0,0,242,0,23,11,[]
1,256,876,2,0,0,0,0,0,0,0,0,242,0,23,12,[]
